house_id,sensor_name,link,n_frames,n_valid_frames,valid_frame_ratio,activation_lt_0_50m,activation_lt_0_20m,activation_lt_0_10m,activation_lt_0_05m,near_saturation_lt_0_05m,raw_frame_activation_lt_0_50m,raw_frame_activation_lt_0_20m,raw_frame_activation_lt_0_10m,raw_frame_activation_lt_0_05m,mean_min_depth_m,std_min_depth_m,p05_min_depth_m,p50_min_depth_m,p95_min_depth_m,min_depth_m,median_within_traj_std_m,median_frame_to_frame_abs_diff_m,success_activation_lt_0_20m,failure_activation_lt_0_20m,success_minus_failure_activation_lt_0_20m,phase_approach_n_frames,phase_approach_n_valid_frames,phase_approach_valid_frame_ratio,phase_approach_activation_lt_0_20m,phase_pregrasp_n_frames,phase_pregrasp_n_valid_frames,phase_pregrasp_valid_frame_ratio,phase_pregrasp_activation_lt_0_20m,phase_grasp_lift_n_frames,phase_grasp_lift_n_valid_frames,phase_grasp_lift_valid_frame_ratio,phase_grasp_lift_activation_lt_0_20m,phase_transit_n_frames,phase_transit_n_valid_frames,phase_transit_valid_frame_ratio,phase_transit_activation_lt_0_20m,phase_place_n_frames,phase_place_n_valid_frames,phase_place_valid_frame_ratio,phase_place_activation_lt_0_20m,phase_post_place_n_frames,phase_post_place_n_valid_frames,phase_post_place_valid_frame_ratio,phase_post_place_activation_lt_0_20m,phase_unknown_n_frames,phase_unknown_n_valid_frames,phase_unknown_valid_frame_ratio,phase_unknown_activation_lt_0_20m,phase_spread_active_phase_count,suspicious_self_sensing,suspicious_reason
house_12,link6_sensor_0,link6,719,718,0.9986091794158554,0.8231197771587744,0.24651810584958217,0.04456824512534819,0.002785515320334262,0.002785515320334262,0.8233657858136301,0.24756606397774686,0.0458970792767733,0.004172461752433936,0.3481215629052153,0.15721400816472178,0.10305662862956524,0.354501411318779,0.5679007738828659,0.043557390570640564,0.08201704032113344,0.002955496311187744,0.24651810584958217,,,17,17,1.0,0.29411764705882354,47,46,0.9787234042553191,0.32608695652173914,183,183,1.0,0.3224043715846995,52,52,1.0,0.19230769230769232,72,72,1.0,0.2638888888888889,249,249,1.0,0.27710843373493976,99,99,1.0,0.0,5,True,activation_spread_across_many_phases
house_13,link2_sensor_0,link2,301,300,0.9966777408637874,1.0,1.0,1.0,0.9533333333333334,0.9533333333333334,1.0,1.0,1.0,0.9534883720930233,0.045492802187800406,0.003275850629815598,0.042509496212005615,0.043425535783171654,0.049907452240586285,0.042509496212005615,0.003275850629815598,4.813447594642639e-05,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;extremely_low_frame_to_frame_variation;min_depth_consistently_near_lower_bound;activation_spread_across_many_phases
house_13,link2_sensor_1,link2,301,300,0.9966777408637874,1.0,1.0,0.7433333333333333,0.0,0.0,1.0,1.0,0.7441860465116279,0.0033222591362126247,0.0963102416942517,0.00910440263206568,0.08589766174554825,0.09240944311022758,0.1145674403756857,0.08347414433956146,0.00910440263206568,6.227940320968628e-05,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;extremely_low_frame_to_frame_variation;activation_spread_across_many_phases
house_13,link2_sensor_2,link2,301,300,0.9966777408637874,1.0,1.0,0.46,0.0,0.0,1.0,1.0,0.46179401993355484,0.0033222591362126247,0.10948328604300817,0.015835058290785367,0.0903462115675211,0.10424285382032394,0.12848031297326087,0.08752265572547913,0.015835058290785367,8.495151996612549e-05,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;activation_spread_across_many_phases
house_13,link2_sensor_3,link2,301,300,0.9966777408637874,1.0,1.0,1.0,0.48,0.48,1.0,1.0,1.0,0.48172757475083056,0.05374838102608919,0.011418595634017,0.042509496212005615,0.0523341279476881,0.07364774458110333,0.042509496212005615,0.011418595634017,4.737824201583862e-05,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;activation_spread_across_many_phases
house_13,link2_sensor_4,link2,301,300,0.9966777408637874,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0033222591362126247,0.0681019232297937,0.004257411546508378,0.06096898019313812,0.06907863914966583,0.07234017513692378,0.05944070219993591,0.004257411546508378,4.8395246267318726e-05,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;extremely_low_frame_to_frame_variation;activation_spread_across_many_phases
house_13,link2_sensor_5,link2,301,300,0.9966777408637874,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.042509496212005615,0.0,0.042509496212005615,0.042509496212005615,0.042509496212005615,0.042509496212005615,0.0,0.0,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;extremely_low_frame_to_frame_variation;min_depth_consistently_near_lower_bound;activation_spread_across_many_phases
house_13,link2_sensor_6,link2,301,300,0.9966777408637874,1.0,1.0,1.0,0.5333333333333333,0.5333333333333333,1.0,1.0,1.0,0.5348837209302325,0.04839490693062544,0.004665453927866612,0.043609834276139736,0.046185750514268875,0.05489018373191357,0.042509496212005615,0.004665453927866612,3.244355320930481e-05,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;extremely_low_frame_to_frame_variation;min_depth_consistently_near_lower_bound;activation_spread_across_many_phases
house_13,link3_sensor_0,link3,301,300,0.9966777408637874,1.0,1.0,0.7533333333333333,0.0,0.0,1.0,1.0,0.7541528239202658,0.0033222591362126247,0.09532187846799692,0.01617034586760189,0.0723740141838789,0.09611410275101662,0.1252930261194706,0.06759736686944962,0.01617034586760189,0.00013868510723114014,1.0,,,8,7,0.875,1.0,21,21,1.0,1.0,123,123,1.0,1.0,25,25,1.0,1.0,25,25,1.0,1.0,83,83,1.0,1.0,16,16,1.0,1.0,6,True,activation_lt_0_20m_close_to_1;activation_spread_across_many_phases
house_13,link3_sensor_1,link3,301,300,0.9966777408637874,0.8466666666666667,0.76,0.5333333333333333,0.25,0.25,0.8471760797342193,0.760797342192691,0.5348837209302325,0.25249169435215946,0.1817988769461711,0.18311222151994933,0.04272585287690163,0.08190092444419861,0.5455706715583801,0.04267695173621178,0.18311222151994933,0.0002286285161972046,0.76,,,8,7,0.875,1.0,21,21,1.0,0.3333333333333333,123,123,1.0,0.7723577235772358,25,25,1.0,1.0,25,25,1.0,0.8,83,83,1.0,0.891566265060241,16,16,1.0,0.0,5,True,activation_spread_across_many_phases
