sensor_name,link,n_frames,n_valid_frames,valid_frame_ratio,activation_lt_0_50m,activation_lt_0_20m,activation_lt_0_10m,activation_lt_0_05m,near_saturation_lt_0_05m,raw_frame_activation_lt_0_50m,raw_frame_activation_lt_0_20m,raw_frame_activation_lt_0_10m,raw_frame_activation_lt_0_05m,mean_min_depth_m,std_min_depth_m,p05_min_depth_m,p50_min_depth_m,p95_min_depth_m,min_depth_m,median_within_traj_std_m,median_frame_to_frame_abs_diff_m,success_activation_lt_0_20m,failure_activation_lt_0_20m,success_minus_failure_activation_lt_0_20m,phase_approach_n_frames,phase_approach_n_valid_frames,phase_approach_valid_frame_ratio,phase_approach_activation_lt_0_20m,phase_pregrasp_n_frames,phase_pregrasp_n_valid_frames,phase_pregrasp_valid_frame_ratio,phase_pregrasp_activation_lt_0_20m,phase_grasp_lift_n_frames,phase_grasp_lift_n_valid_frames,phase_grasp_lift_valid_frame_ratio,phase_grasp_lift_activation_lt_0_20m,phase_transit_n_frames,phase_transit_n_valid_frames,phase_transit_valid_frame_ratio,phase_transit_activation_lt_0_20m,phase_place_n_frames,phase_place_n_valid_frames,phase_place_valid_frame_ratio,phase_place_activation_lt_0_20m,phase_post_place_n_frames,phase_post_place_n_valid_frames,phase_post_place_valid_frame_ratio,phase_post_place_activation_lt_0_20m,phase_unknown_n_frames,phase_unknown_n_valid_frames,phase_unknown_valid_frame_ratio,phase_unknown_activation_lt_0_20m,phase_spread_active_phase_count,suspicious_self_sensing,suspicious_reason
link3_sensor_3,link3,3864,3850,0.9963768115942029,0.2937662337662338,0.07246753246753247,0.012987012987012988,0.0,0.0,0.29632505175983437,0.07582815734989648,0.016563146997929608,0.0036231884057971015,1.0910221926422863,0.7058038883838811,0.1653225041925907,1.089147925376892,2.4903750896453856,0.08007338643074036,0.18682837439151218,0.0018940865993499756,0.07246753246753247,,,90,76,0.8444444444444444,0.06578947368421052,462,462,1.0,0.06060606060606061,838,838,1.0,0.11217183770883055,340,340,1.0,0.029411764705882353,394,394,1.0,0.06598984771573604,1245,1245,1.0,0.06666666666666667,495,495,1.0,0.06666666666666667,0,False,
link3_sensor_4,link3,3864,3850,0.9963768115942029,0.3418181818181818,0.08155844155844155,0.017662337662337664,0.0,0.0,0.3442028985507246,0.08488612836438923,0.021221532091097308,0.0036231884057971015,1.189464149869882,0.8405583891678998,0.17611077502369882,1.1380313038825989,2.6201395988464355,0.07749491930007935,0.20751205122451216,0.0023425817489624023,0.08155844155844155,,,90,76,0.8444444444444444,0.06578947368421052,462,462,1.0,0.09740259740259741,838,838,1.0,0.06921241050119331,340,340,1.0,0.029411764705882353,394,394,1.0,0.06598984771573604,1245,1245,1.0,0.08353413654618475,495,495,1.0,0.13333333333333333,0,False,
link3_sensor_5,link3,3864,3850,0.9963768115942029,0.37194805194805197,0.06675324675324676,0.014285714285714285,0.0005194805194805195,0.0005194805194805195,0.37422360248447206,0.07013457556935818,0.017857142857142856,0.004140786749482402,0.8797427062274186,0.6093910307138319,0.1741399943828583,0.7335027158260345,2.0730599641799925,0.04119356349110603,0.18477352434862515,0.0016323328018188477,0.06675324675324676,,,90,76,0.8444444444444444,0.06578947368421052,462,462,1.0,0.07792207792207792,838,838,1.0,0.06921241050119331,340,340,1.0,0.029411764705882353,394,394,1.0,0.06852791878172589,1245,1245,1.0,0.07068273092369477,495,495,1.0,0.06666666666666667,0,False,
link3_sensor_6,link3,3864,3850,0.9963768115942029,0.2953246753246753,0.04727272727272727,0.0,0.0,0.0,0.29787784679089024,0.050724637681159424,0.0036231884057971015,0.0036231884057971015,1.0997694351688607,0.7521553182245206,0.20342611894011497,1.0958192944526672,2.49045729637146,0.1358887255191803,0.1723457809969796,0.0019884705543518066,0.04727272727272727,,,90,76,0.8444444444444444,0.0,462,462,1.0,0.08008658008658008,838,838,1.0,0.0,340,340,1.0,0.0,394,394,1.0,0.0,1245,1245,1.0,0.06345381526104418,495,495,1.0,0.13333333333333333,0,False,
link3_sensor_7,link3,3864,3850,0.9963768115942029,0.727012987012987,0.0005194805194805195,0.0005194805194805195,0.0005194805194805195,0.0005194805194805195,0.7280020703933747,0.004140786749482402,0.004140786749482402,0.004140786749482402,0.38220532403170293,0.12935197336129178,0.21247680634260177,0.4077860862016678,0.5551721006631851,0.04119356349110603,0.10559020185484214,0.0002592802047729492,0.0005194805194805195,,,90,76,0.8444444444444444,0.0,462,462,1.0,0.0021645021645021645,838,838,1.0,0.0,340,340,1.0,0.0,394,394,1.0,0.0,1245,1245,1.0,0.0008032128514056225,495,495,1.0,0.0,0,False,
link5_sensor_0,link5,3864,3850,0.9963768115942029,0.31116883116883115,0.09428571428571429,0.013506493506493506,0.00025974025974025974,0.00025974025974025974,0.3136645962732919,0.09756728778467909,0.017080745341614908,0.0038819875776397515,1.3465967009332658,0.9967501302750548,0.16045637354254724,1.226799190044403,3.1305668592452998,0.045317377895116806,0.2818193323170757,0.003103017807006836,0.09428571428571429,,,90,76,0.8444444444444444,0.13157894736842105,462,462,1.0,0.07575757575757576,838,838,1.0,0.12649164677804295,340,340,1.0,0.03529411764705882,394,394,1.0,0.08121827411167512,1245,1245,1.0,0.0819277108433735,495,495,1.0,0.13333333333333333,0,False,
link5_sensor_1,link5,3864,3850,0.9963768115942029,0.31896103896103895,0.11246753246753247,0.0574025974025974,0.007792207792207792,0.007792207792207792,0.32142857142857145,0.11568322981366459,0.060817805383022776,0.011387163561076604,1.3445866842306666,1.0173922278005774,0.09632546454668045,1.271649420261383,3.04105281829834,0.04193291813135147,0.22033789985957788,0.00379180908203125,0.11246753246753247,,,90,76,0.8444444444444444,0.13157894736842105,462,462,1.0,0.09307359307359307,838,838,1.0,0.09785202863961814,340,340,1.0,0.13529411764705881,394,394,1.0,0.13451776649746192,1245,1245,1.0,0.10682730923694779,495,495,1.0,0.13333333333333333,0,False,
link5_sensor_2,link5,3864,3831,0.9914596273291926,0.3202819107282694,0.11093709214304359,0.024797702949621508,0.0,0.0,0.32116977225672877,0.11361283643892339,0.02820910973084886,0.0036231884057971015,1.2791092520338052,0.9490009913314998,0.14355595409870148,1.2607901096343994,3.1849403381347656,0.050723057240247726,0.13135630977946788,0.0029681622982025146,0.11093709214304359,,,90,76,0.8444444444444444,0.13157894736842105,462,462,1.0,0.08658008658008658,838,838,1.0,0.12649164677804295,340,338,0.9941176470588236,0.07692307692307693,394,388,0.9847715736040609,0.13659793814432988,1245,1234,0.9911646586345382,0.10048622366288493,495,495,1.0,0.13333333333333333,0,False,
link5_sensor_3,link5,3864,3850,0.9963768115942029,0.4127272727272727,0.17246753246753246,0.08441558441558442,0.03558441558441559,0.03558441558441559,0.4148550724637681,0.17546583850931677,0.08773291925465838,0.03907867494824017,0.7155969713105783,0.52359760128587,0.05675403848290443,0.6121796667575836,1.7481670379638672,0.043248288333415985,0.2520976817592756,0.0031147897243499756,0.17246753246753246,,,90,76,0.8444444444444444,0.19736842105263158,462,462,1.0,0.20346320346320346,838,838,1.0,0.19928400954653938,340,340,1.0,0.1,394,394,1.0,0.19796954314720813,1245,1245,1.0,0.1686746987951807,495,495,1.0,0.13333333333333333,1,False,
link5_sensor_4,link5,3864,3850,0.9963768115942029,0.4685714285714286,0.13090909090909092,0.06727272727272728,0.0033766233766233766,0.0033766233766233766,0.4704968944099379,0.13405797101449277,0.07065217391304347,0.006987577639751553,0.6921672765301032,0.582573784266661,0.07889904268085957,0.5144951343536377,2.0103218197822565,0.04152219742536545,0.12623063941823479,0.002428293228149414,0.13090909090909092,,,90,76,0.8444444444444444,0.13157894736842105,462,462,1.0,0.1038961038961039,838,838,1.0,0.15632458233890215,340,340,1.0,0.14411764705882352,394,394,1.0,0.13451776649746192,1245,1245,1.0,0.1180722891566265,495,495,1.0,0.13333333333333333,0,False,
link5_sensor_5,link5,3864,3850,0.9963768115942029,0.334025974025974,0.11662337662337663,0.0412987012987013,0.005194805194805195,0.005194805194805195,0.3364389233954451,0.11982401656314699,0.044772256728778465,0.008799171842650104,1.2723065509995468,0.9882960860986386,0.12051613554358483,1.08566153049469,3.022937154769894,0.04242195934057236,0.2790884045389535,0.005352497100830078,0.11662337662337663,,,90,76,0.8444444444444444,0.13157894736842105,462,462,1.0,0.08874458874458875,838,838,1.0,0.12649164677804295,340,340,1.0,0.12352941176470589,394,394,1.0,0.13451776649746192,1245,1245,1.0,0.10522088353413654,495,495,1.0,0.13333333333333333,0,False,
link6_sensor_0,link6,3864,3850,0.9963768115942029,0.15012987012987014,0.014285714285714285,0.0005194805194805195,0.0005194805194805195,0.0005194805194805195,0.15320910973084886,0.017857142857142856,0.004140786749482402,0.004140786749482402,0.9973252581234103,0.5460667193875374,0.29855157136917115,0.901569128036499,2.2597845077514647,0.04119356349110603,0.20043322645828773,0.002084493637084961,0.014285714285714285,,,90,76,0.8444444444444444,0.07894736842105263,462,462,1.0,0.0021645021645021645,838,838,1.0,0.0,340,340,1.0,0.0,394,394,1.0,0.06852791878172589,1245,1245,1.0,0.016867469879518072,495,495,1.0,0.0,0,False,
link6_sensor_1,link6,3864,3850,0.9963768115942029,0.2368831168831169,0.013246753246753246,0.0,0.0,0.0,0.23964803312629399,0.016821946169772256,0.0036231884057971015,0.0036231884057971015,0.9460825656373779,0.5812081030979057,0.25846726000308995,0.8316381275653839,1.9699668943880875,0.1635507196187973,0.14510934080597881,0.0009450912475585938,0.013246753246753246,,,90,76,0.8444444444444444,0.07894736842105263,462,462,1.0,0.0,838,838,1.0,0.0,340,340,1.0,0.0,394,394,1.0,0.06345177664974619,1245,1245,1.0,0.01606425702811245,495,495,1.0,0.0,0,False,
link6_sensor_2,link6,3864,3850,0.9963768115942029,0.34415584415584416,0.0612987012987013,0.00025974025974025974,0.00025974025974025974,0.00025974025974025974,0.3465320910973085,0.06469979296066253,0.0038819875776397515,0.0038819875776397515,0.8762937688198569,0.6087603182718837,0.18473049774765968,0.7438859045505524,1.7383641004562378,0.045317377895116806,0.15274205809760882,0.0009253621101379395,0.0612987012987013,,,90,76,0.8444444444444444,0.14473684210526316,462,462,1.0,0.0021645021645021645,838,838,1.0,0.0513126491646778,340,340,1.0,0.0058823529411764705,394,394,1.0,0.1319796954314721,1245,1245,1.0,0.07550200803212852,495,495,1.0,0.06666666666666667,0,False,
link6_sensor_3,link6,3864,3850,0.9963768115942029,0.3812987012987013,0.13064935064935065,0.027532467532467533,0.0,0.0,0.38354037267080743,0.1337991718426501,0.031055900621118012,0.0036231884057971015,0.7932616664237017,0.5435484103425262,0.10830537229776382,0.7485461235046387,1.7781041860580444,0.08459307253360748,0.26270741906185063,0.0022632181644439697,0.13064935064935065,,,90,76,0.8444444444444444,0.13157894736842105,462,462,1.0,0.10606060606060606,838,838,1.0,0.06921241050119331,340,340,1.0,0.08823529411764706,394,394,1.0,0.13451776649746192,1245,1245,1.0,0.163855421686747,495,495,1.0,0.2,1,False,
link6_sensor_4,link6,3864,3850,0.9963768115942029,0.36597402597402595,0.14467532467532468,0.014545454545454545,0.0,0.0,0.3682712215320911,0.14777432712215322,0.018115942028985508,0.0036231884057971015,0.8400688591889747,0.5846918563496022,0.12906566932797434,0.8230188488960266,1.9094428122043603,0.08757362514734268,0.1395510207158626,0.0010343492031097412,0.14467532467532468,,,90,76,0.8444444444444444,0.13157894736842105,462,462,1.0,0.11904761904761904,838,838,1.0,0.13126491646778043,340,340,1.0,0.07058823529411765,394,394,1.0,0.13451776649746192,1245,1245,1.0,0.16546184738955824,495,495,1.0,0.2,1,False,
link6_sensor_5,link6,3864,3850,0.9963768115942029,0.3587012987012987,0.06701298701298701,0.0,0.0,0.0,0.3610248447204969,0.07039337474120083,0.0036231884057971015,0.0036231884057971015,0.8256341542342268,0.5493556112880352,0.18540791273117066,0.674289733171463,1.7390212953090667,0.12219573557376862,0.15485299610132788,0.0010644197463989258,0.06701298701298701,,,90,76,0.8444444444444444,0.14473684210526316,462,462,1.0,0.012987012987012988,838,838,1.0,0.06443914081145585,340,340,1.0,0.008823529411764706,394,394,1.0,0.1319796954314721,1245,1245,1.0,0.07951807228915662,495,495,1.0,0.06666666666666667,0,False,
link6_sensor_6,link6,3864,3850,0.9963768115942029,0.21532467532467534,0.013766233766233767,0.0007792207792207792,0.0007792207792207792,0.0007792207792207792,0.21816770186335405,0.017339544513457556,0.004399585921325052,0.004399585921325052,0.9767779560629036,0.5709743037863285,0.26829453706741335,0.9051207900047302,1.854374808073043,0.04180796816945076,0.17697161354472005,0.001234203577041626,0.013766233766233767,,,90,76,0.8444444444444444,0.07894736842105263,462,462,1.0,0.0021645021645021645,838,838,1.0,0.0011933174224343676,340,340,1.0,0.0,394,394,1.0,0.06345177664974619,1245,1245,1.0,0.01606425702811245,495,495,1.0,0.0,0,False,
link6_sensor_7,link6,3864,3850,0.9963768115942029,0.3148051948051948,0.11246753246753247,0.0212987012987013,0.00025974025974025974,0.00025974025974025974,0.317287784679089,0.11568322981366459,0.024844720496894408,0.0038819875776397515,1.2435723800850764,0.9754539240966782,0.11014974862337112,1.1182782053947449,3.246237003803253,0.045317377895116806,0.22541088456772823,0.003570854663848877,0.11246753246753247,,,90,76,0.8444444444444444,0.19736842105263158,462,462,1.0,0.1038961038961039,838,838,1.0,0.06921241050119331,340,340,1.0,0.07941176470588235,394,394,1.0,0.19796954314720813,1245,1245,1.0,0.13975903614457832,495,495,1.0,0.06666666666666667,0,False,
