sensor_name,link,n_frames,n_valid_frames,valid_frame_ratio,activation_lt_0_50m,activation_lt_0_20m,activation_lt_0_10m,activation_lt_0_05m,near_saturation_lt_0_05m,raw_frame_activation_lt_0_50m,raw_frame_activation_lt_0_20m,raw_frame_activation_lt_0_10m,raw_frame_activation_lt_0_05m,mean_min_depth_m,std_min_depth_m,p05_min_depth_m,p50_min_depth_m,p95_min_depth_m,min_depth_m,median_within_traj_std_m,median_frame_to_frame_abs_diff_m,success_activation_lt_0_20m,failure_activation_lt_0_20m,success_minus_failure_activation_lt_0_20m,phase_approach_n_frames,phase_approach_n_valid_frames,phase_approach_valid_frame_ratio,phase_approach_activation_lt_0_20m,phase_pregrasp_n_frames,phase_pregrasp_n_valid_frames,phase_pregrasp_valid_frame_ratio,phase_pregrasp_activation_lt_0_20m,phase_grasp_lift_n_frames,phase_grasp_lift_n_valid_frames,phase_grasp_lift_valid_frame_ratio,phase_grasp_lift_activation_lt_0_20m,phase_transit_n_frames,phase_transit_n_valid_frames,phase_transit_valid_frame_ratio,phase_transit_activation_lt_0_20m,phase_place_n_frames,phase_place_n_valid_frames,phase_place_valid_frame_ratio,phase_place_activation_lt_0_20m,phase_post_place_n_frames,phase_post_place_n_valid_frames,phase_post_place_valid_frame_ratio,phase_post_place_activation_lt_0_20m,phase_unknown_n_frames,phase_unknown_n_valid_frames,phase_unknown_valid_frame_ratio,phase_unknown_activation_lt_0_20m,phase_spread_active_phase_count,suspicious_self_sensing,suspicious_reason
link3_sensor_3,link3,3930,3916,0.9964376590330789,0.19816138917262513,0.0,0.0,0.0,0.0,0.2010178117048346,0.0035623409669211198,0.0035623409669211198,0.0035623409669211198,1.1778929043899884,0.6781810804007651,0.2954883649945259,1.0100027918815613,2.3697949647903442,0.21838857233524323,0.3581275357458091,0.0033115744590759277,0.0,,,91,77,0.8461538461538461,0.0,535,535,1.0,0.0,820,820,1.0,0.0,359,359,1.0,0.0,385,385,1.0,0.0,1245,1245,1.0,0.0,495,495,1.0,0.0,0,False,
link3_sensor_4,link3,3930,3916,0.9964376590330789,0.22012257405515834,0.03498467824310521,0.007405515832482125,0.0,0.0,0.22290076335877862,0.038422391857506365,0.01094147582697201,0.0035623409669211198,1.183055975378336,0.7435435260471532,0.22831520810723305,1.0907739400863647,2.4814844131469727,0.08869826793670654,0.30753610444234786,0.004059553146362305,0.03498467824310521,,,91,77,0.8461538461538461,0.012987012987012988,535,535,1.0,0.026168224299065422,820,820,1.0,0.07439024390243902,359,359,1.0,0.05013927576601671,385,385,1.0,0.0,1245,1245,1.0,0.008032128514056224,495,495,1.0,0.06666666666666667,0,False,
link3_sensor_5,link3,3930,3916,0.9964376590330789,0.18947906026557712,0.01174668028600613,0.0010214504596527069,0.0005107252298263534,0.0005107252298263534,0.19236641221374046,0.015267175572519083,0.004580152671755725,0.004071246819338422,1.1030026978838798,0.656456674077548,0.23421445488929749,0.987808346748352,2.4377561807632446,0.04367376118898392,0.16887537422967533,0.0022095590829849243,0.01174668028600613,,,91,77,0.8461538461538461,0.0,535,535,1.0,0.0,820,820,1.0,0.0524390243902439,359,359,1.0,0.0,385,385,1.0,0.0025974025974025974,1245,1245,1.0,0.001606425702811245,495,495,1.0,0.0,0,False,
link3_sensor_6,link3,3930,3916,0.9964376590330789,0.26915219611848823,0.11159346271705822,0.040091930541368746,0.008171603677221655,0.008171603677221655,0.2717557251908397,0.11475826972010178,0.04351145038167939,0.011704834605597965,1.035967478598064,0.6861226926631985,0.11409694701433182,0.8842812776565552,2.3437081575393677,0.045388784259557724,0.3127690663681304,0.00226747989654541,0.11159346271705822,,,91,77,0.8461538461538461,0.07792207792207792,535,535,1.0,0.12710280373831775,820,820,1.0,0.07439024390243902,359,359,1.0,0.08356545961002786,385,385,1.0,0.07532467532467532,1245,1245,1.0,0.11566265060240964,495,495,1.0,0.2,1,False,
link3_sensor_7,link3,3930,3916,0.9964376590330789,0.6899897854954035,0.0,0.0,0.0,0.0,0.6910941475826972,0.0035623409669211198,0.0035623409669211198,0.0035623409669211198,0.3986560705520281,0.13111965207210788,0.21310455724596977,0.4413631856441498,0.5574797838926315,0.20710599422454834,0.1163775554396551,0.0003117471933364868,0.0,,,91,77,0.8461538461538461,0.0,535,535,1.0,0.0,820,820,1.0,0.0,359,359,1.0,0.0,385,385,1.0,0.0,1245,1245,1.0,0.0,495,495,1.0,0.0,0,False,
link5_sensor_0,link5,3930,3916,0.9964376590330789,0.1611338100102145,0.0002553626149131767,0.0002553626149131767,0.0002553626149131767,0.0002553626149131767,0.16412213740458015,0.003816793893129771,0.003816793893129771,0.003816793893129771,1.5390681627038125,0.9142757208685113,0.2986953407526016,1.4505877494812012,2.9711930751800537,0.043776094913482666,0.2802994387373278,0.0036960840225219727,0.0002553626149131767,,,91,77,0.8461538461538461,0.0,535,535,1.0,0.0,820,820,1.0,0.0012195121951219512,359,359,1.0,0.0,385,385,1.0,0.0,1245,1245,1.0,0.0,495,495,1.0,0.0,0,False,
link5_sensor_1,link5,3930,3914,0.9959287531806615,0.19008686765457333,0.036791006642820645,0.0002554931016862545,0.0002554931016862545,0.0002554931016862545,0.19287531806615776,0.04020356234096692,0.003816793893129771,0.003816793893129771,1.5138608081229163,0.9312541487995917,0.23121698051691056,1.3577331900596619,3.0270586013793945,0.04367376118898392,0.35061644399958364,0.0040711164474487305,0.036791006642820645,,,91,77,0.8461538461538461,0.06493506493506493,535,535,1.0,0.048598130841121495,820,820,1.0,0.05853658536585366,359,359,1.0,0.036211699164345405,385,385,1.0,0.06233766233766234,1245,1243,0.9983935742971888,0.02252614641995173,495,495,1.0,0.0,0,False,
link5_sensor_2,link5,3930,3916,0.9964376590330789,0.20480081716036772,0.029111338100102146,0.0,0.0,0.0,0.20763358778625954,0.03256997455470738,0.0035623409669211198,0.0035623409669211198,1.4298189007529687,0.8492437732257971,0.2551436349749565,1.4006093740463257,2.8021024465560913,0.16327787935733795,0.3008648111317979,0.0030902624130249023,0.029111338100102146,,,91,77,0.8461538461538461,0.06493506493506493,535,535,1.0,0.026168224299065422,820,820,1.0,0.05853658536585366,359,359,1.0,0.011142061281337047,385,385,1.0,0.06233766233766234,1245,1245,1.0,0.015261044176706828,495,495,1.0,0.0,0,False,
link5_sensor_3,link5,3930,3916,0.9964376590330789,0.3324821246169561,0.056179775280898875,0.0,0.0,0.0,0.33486005089058524,0.059541984732824425,0.0035623409669211198,0.0035623409669211198,1.031963577471194,0.8398267584293502,0.1759941168129444,0.6664966344833374,3.0386074781417847,0.12494166940450668,0.36675000547657394,0.005390450358390808,0.056179775280898875,,,91,77,0.8461538461538461,0.06493506493506493,535,535,1.0,0.05794392523364486,820,820,1.0,0.11707317073170732,359,359,1.0,0.08913649025069638,385,385,1.0,0.06753246753246753,1245,1245,1.0,0.024096385542168676,495,495,1.0,0.0,0,False,
link5_sensor_4,link5,3930,3916,0.9964376590330789,0.2929009193054137,0.04034729315628192,0.0015321756894790602,0.0015321756894790602,0.0015321756894790602,0.2954198473282443,0.04376590330788804,0.005089058524173028,0.005089058524173028,0.9589123881314486,0.5837974757393701,0.21166052296757698,0.7838490009307861,1.9616247415542603,0.04119356349110603,0.17358683653959098,0.00281524658203125,0.04034729315628192,,,91,77,0.8461538461538461,0.09090909090909091,535,535,1.0,0.05420560747663551,820,820,1.0,0.05975609756097561,359,359,1.0,0.03899721448467967,385,385,1.0,0.06493506493506493,1245,1245,1.0,0.027309236947791166,495,495,1.0,0.0,0,False,
