house_id,sensor_name,link,n_frames,n_valid_frames,valid_frame_ratio,activation_lt_0_50m,activation_lt_0_20m,activation_lt_0_10m,activation_lt_0_05m,near_saturation_lt_0_05m,raw_frame_activation_lt_0_50m,raw_frame_activation_lt_0_20m,raw_frame_activation_lt_0_10m,raw_frame_activation_lt_0_05m,mean_min_depth_m,std_min_depth_m,p05_min_depth_m,p50_min_depth_m,p95_min_depth_m,min_depth_m,median_within_traj_std_m,median_frame_to_frame_abs_diff_m,success_activation_lt_0_20m,failure_activation_lt_0_20m,success_minus_failure_activation_lt_0_20m,phase_approach_n_frames,phase_approach_n_valid_frames,phase_approach_valid_frame_ratio,phase_approach_activation_lt_0_20m,phase_pregrasp_n_frames,phase_pregrasp_n_valid_frames,phase_pregrasp_valid_frame_ratio,phase_pregrasp_activation_lt_0_20m,phase_grasp_lift_n_frames,phase_grasp_lift_n_valid_frames,phase_grasp_lift_valid_frame_ratio,phase_grasp_lift_activation_lt_0_20m,phase_transit_n_frames,phase_transit_n_valid_frames,phase_transit_valid_frame_ratio,phase_transit_activation_lt_0_20m,phase_place_n_frames,phase_place_n_valid_frames,phase_place_valid_frame_ratio,phase_place_activation_lt_0_20m,phase_post_place_n_frames,phase_post_place_n_valid_frames,phase_post_place_valid_frame_ratio,phase_post_place_activation_lt_0_20m,phase_unknown_n_frames,phase_unknown_n_valid_frames,phase_unknown_valid_frame_ratio,phase_unknown_activation_lt_0_20m,phase_spread_active_phase_count,suspicious_self_sensing,suspicious_reason
house_1,link2_sensor_0,link2,260,259,0.9961538461538462,1.0,0.0,0.0,0.0,0.0,1.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.3864369004619628,0.058892424427810564,0.2861364483833313,0.4057762324810028,0.4498006612062454,0.286135733127594,0.058892424427810564,0.0006031543016433716,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link2_sensor_1,link2,260,259,0.9961538461538462,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,1.089332088310286,0.07249730577887648,0.9706760227680207,1.0967416763305664,1.195630669593811,0.9701057076454163,0.07249730577887648,0.0018613934516906738,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link2_sensor_2,link2,260,259,0.9961538461538462,0.803088803088803,0.0,0.0,0.0,0.0,0.8038461538461539,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.4488142305359417,0.05174956229768066,0.38273760974407195,0.4287059009075165,0.5523160219192504,0.3792344629764557,0.05174956229768066,0.0009776800870895386,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link2_sensor_3,link2,260,259,0.9961538461538462,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,1.0120460984789728,0.0439927086100503,0.9671622812747955,1.0040234327316284,1.098416805267334,0.966290295124054,0.0439927086100503,0.0009121894836425781,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link2_sensor_4,link2,260,259,0.9961538461538462,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,1.315365603301516,0.23011545372804001,0.975178349018097,1.3553459644317627,1.5683823466300963,0.9525321125984192,0.23011545372804001,0.004073202610015869,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link2_sensor_5,link2,260,259,0.9961538461538462,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,1.1453893467726395,0.25491555680319156,0.7438594102859497,1.3002796173095703,1.3755173206329345,0.7353515625,0.25491555680319156,0.0014992952346801758,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link2_sensor_6,link2,260,259,0.9961538461538462,0.9961389961389961,0.0,0.0,0.0,0.0,0.9961538461538462,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.3172582794110287,0.08030801626960257,0.2531493127346039,0.2683422565460205,0.45133875906467436,0.2529071569442749,0.08030801626960257,0.0004524439573287964,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link3_sensor_0,link3,260,259,0.9961538461538462,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,1.2480276224696039,0.22720021751020103,0.9493105411529541,1.231963038444519,1.646118688583374,0.9369737505912781,0.22720021751020103,0.006477177143096924,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link3_sensor_1,link3,260,259,0.9961538461538462,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,1.2397549515985613,0.16430392638767577,1.030491578578949,1.222043514251709,1.515202820301056,1.029805064201355,0.16430392638767577,0.0022497177124023438,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
house_1,link3_sensor_2,link3,260,259,0.9961538461538462,1.0,0.0,0.0,0.0,0.0,1.0,0.0038461538461538464,0.0038461538461538464,0.0038461538461538464,0.27269063792173465,0.04055192583275808,0.21765920519828796,0.2655665874481201,0.34348003268241883,0.21765874326229095,0.04055192583275808,0.0012859553098678589,0.0,,,6,5,0.8333333333333334,0.0,35,35,1.0,0.0,68,68,1.0,0.0,14,14,1.0,0.0,21,21,1.0,0.0,83,83,1.0,0.0,33,33,1.0,0.0,0,False,
