house_id,sensor_name,link,n_frames,n_valid_frames,valid_frame_ratio,activation_lt_0_50m,activation_lt_0_20m,activation_lt_0_10m,activation_lt_0_05m,near_saturation_lt_0_05m,raw_frame_activation_lt_0_50m,raw_frame_activation_lt_0_20m,raw_frame_activation_lt_0_10m,raw_frame_activation_lt_0_05m,mean_min_depth_m,std_min_depth_m,p05_min_depth_m,p50_min_depth_m,p95_min_depth_m,min_depth_m,median_within_traj_std_m,median_frame_to_frame_abs_diff_m,success_activation_lt_0_20m,failure_activation_lt_0_20m,success_minus_failure_activation_lt_0_20m,phase_approach_n_frames,phase_approach_n_valid_frames,phase_approach_valid_frame_ratio,phase_approach_activation_lt_0_20m,phase_pregrasp_n_frames,phase_pregrasp_n_valid_frames,phase_pregrasp_valid_frame_ratio,phase_pregrasp_activation_lt_0_20m,phase_grasp_lift_n_frames,phase_grasp_lift_n_valid_frames,phase_grasp_lift_valid_frame_ratio,phase_grasp_lift_activation_lt_0_20m,phase_transit_n_frames,phase_transit_n_valid_frames,phase_transit_valid_frame_ratio,phase_transit_activation_lt_0_20m,phase_place_n_frames,phase_place_n_valid_frames,phase_place_valid_frame_ratio,phase_place_activation_lt_0_20m,phase_post_place_n_frames,phase_post_place_n_valid_frames,phase_post_place_valid_frame_ratio,phase_post_place_activation_lt_0_20m,phase_unknown_n_frames,phase_unknown_n_valid_frames,phase_unknown_valid_frame_ratio,phase_unknown_activation_lt_0_20m,phase_spread_active_phase_count,suspicious_self_sensing,suspicious_reason
house_14,link6_sensor_4,link6,301,301,1.0,0.8006644518272426,0.39867109634551495,0.0,0.0,0.0,0.8006644518272426,0.39867109634551495,0.0,0.0,0.30922927435153347,0.20737075342653608,0.1367196887731552,0.2173161804676056,0.7620500326156616,0.10207948088645935,0.20737075342653608,0.0018785074353218079,0.39867109634551495,,,7,7,1.0,0.8571428571428571,57,57,1.0,0.3157894736842105,93,93,1.0,0.3978494623655914,18,18,1.0,0.6666666666666666,19,19,1.0,1.0,83,83,1.0,0.3373493975903614,24,24,1.0,0.0,5,True,activation_spread_across_many_phases
house_14,link6_sensor_5,link6,301,301,1.0,0.9966777408637874,0.7043189368770764,0.14950166112956811,0.0,0.0,0.9966777408637874,0.7043189368770764,0.14950166112956811,0.0,0.17670438804994787,0.10437049567867153,0.07021114230155945,0.12116017192602158,0.3859690725803375,0.05827302485704422,0.10437049567867153,0.0009534955024719238,0.7043189368770764,,,7,7,1.0,0.8571428571428571,57,57,1.0,0.5263157894736842,93,93,1.0,1.0,18,18,1.0,1.0,19,19,1.0,1.0,83,83,1.0,0.5542168674698795,24,24,1.0,0.0,5,True,activation_spread_across_many_phases
house_14,link6_sensor_6,link6,301,301,1.0,0.9966777408637874,0.7308970099667774,0.33222591362126247,0.0,0.0,0.9966777408637874,0.7308970099667774,0.33222591362126247,0.0,0.15737367439953195,0.09324016330392963,0.057925090193748474,0.11875740438699722,0.32189711928367615,0.051872607320547104,0.09324016330392963,0.0009247101843357086,0.7308970099667774,,,7,7,1.0,0.8571428571428571,57,57,1.0,0.6140350877192983,93,93,1.0,1.0,18,18,1.0,1.0,19,19,1.0,1.0,83,83,1.0,0.5903614457831325,24,24,1.0,0.0,5,True,activation_spread_across_many_phases
house_16,link6_sensor_0,link6,268,267,0.996268656716418,0.9775280898876404,0.47191011235955055,0.0,0.0,0.0,0.9776119402985075,0.47388059701492535,0.0037313432835820895,0.0037313432835820895,0.28096967991371724,0.13643868194015757,0.1348371163010597,0.21823838353157043,0.49856610000133517,0.13350142538547516,0.13643868194015757,0.0007727891206741333,0.47191011235955055,,,6,5,0.8333333333333334,1.0,34,34,1.0,0.029411764705882353,58,58,1.0,1.0,33,33,1.0,0.3333333333333333,21,21,1.0,1.0,83,83,1.0,0.3614457831325301,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_16,link6_sensor_1,link6,268,267,0.996268656716418,1.0,0.602996254681648,0.1760299625468165,0.0,0.0,1.0,0.6044776119402985,0.1791044776119403,0.0037313432835820895,0.19820079913411695,0.07955042497170697,0.09047415927052498,0.177777960896492,0.3146190345287323,0.08922796696424484,0.07955042497170697,0.000594012439250946,0.602996254681648,,,6,5,0.8333333333333334,1.0,34,34,1.0,0.029411764705882353,58,58,1.0,1.0,33,33,1.0,0.8484848484848485,21,21,1.0,1.0,83,83,1.0,0.5783132530120482,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_16,link6_sensor_2,link6,268,267,0.996268656716418,1.0,0.6554307116104869,0.20224719101123595,0.0,0.0,1.0,0.6567164179104478,0.20522388059701493,0.0037313432835820895,0.1821604712067472,0.06800865846343336,0.08963364884257316,0.1780121624469757,0.2857181131839752,0.08866943418979645,0.06800865846343336,0.0007977895438671112,0.6554307116104869,,,6,5,0.8333333333333334,1.0,34,34,1.0,0.20588235294117646,58,58,1.0,1.0,33,33,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.6144578313253012,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
house_16,link6_sensor_3,link6,268,267,0.996268656716418,1.0,0.5842696629213483,0.0,0.0,0.0,1.0,0.585820895522388,0.0037313432835820895,0.0037313432835820895,0.21356966499978683,0.0808945864503511,0.13652762472629548,0.16386927664279938,0.34799957275390625,0.13182565569877625,0.0808945864503511,0.0005757510662078857,0.5842696629213483,,,6,5,0.8333333333333334,1.0,34,34,1.0,0.29411764705882354,58,58,1.0,1.0,33,33,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.3493975903614458,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
house_16,link6_sensor_4,link6,268,267,0.996268656716418,1.0,0.6666666666666666,0.16104868913857678,0.0,0.0,1.0,0.667910447761194,0.16417910447761194,0.0037313432835820895,0.17610208860385732,0.07016571998235824,0.09832780510187149,0.14084669947624207,0.29120925068855286,0.0973573699593544,0.07016571998235824,0.0004789680242538452,0.6666666666666666,,,6,5,0.8333333333333334,1.0,34,34,1.0,0.3235294117647059,58,58,1.0,1.0,33,33,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.6024096385542169,33,33,1.0,0.0,5,True,activation_spread_across_many_phases
house_16,link6_sensor_5,link6,268,267,0.996268656716418,1.0,0.651685393258427,0.19850187265917604,0.0,0.0,1.0,0.6529850746268657,0.20149253731343283,0.0037313432835820895,0.18320719719156345,0.06924049113509226,0.09030489027500152,0.17662307620048523,0.29047060012817383,0.08936580270528793,0.06924049113509226,0.0007796958088874817,0.651685393258427,,,6,5,0.8333333333333334,1.0,34,34,1.0,0.17647058823529413,58,58,1.0,1.0,33,33,1.0,1.0,21,21,1.0,1.0,83,83,1.0,0.6144578313253012,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
house_16,link6_sensor_6,link6,268,267,0.996268656716418,1.0,0.5617977528089888,0.14232209737827714,0.0,0.0,1.0,0.5634328358208955,0.1455223880597015,0.0037313432835820895,0.21981720051515416,0.0940089846616902,0.09907905012369156,0.18168681859970093,0.3618408441543579,0.0978628396987915,0.0940089846616902,0.000563889741897583,0.5617977528089888,,,6,5,0.8333333333333334,1.0,34,34,1.0,0.029411764705882353,58,58,1.0,1.0,33,33,1.0,0.6666666666666666,21,21,1.0,1.0,83,83,1.0,0.5180722891566265,33,33,1.0,0.0,4,True,activation_spread_across_many_phases
